Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Sri Lanka,2008,0.0,0.0,0.0,84.2133871966932,0.0,0.0,0.0,0.0,19983984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2009,0.0,0.0,0.0,84.7910076515253,0.0,0.0,0.0,0.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2010,0.0,0.0,0.0,85.3679458660139,0.0,0.0,0.0,0.0,20261737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2011,0.0,0.0,0.0,85.9444675906244,0.0,0.0,0.0,0.0,20398670.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,LMICs
Sri Lanka,2012,0.0,0.0,0.0,86.520445842465,0.0,0.0,0.0,0.0,20425000.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.06731946144,52.8,LMICs
Sri Lanka,2013,0.0,0.0,0.0,87.0978334684993,0.0,0.0,0.0,0.0,20585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2014,0.0,0.0,34.076768,87.6764433546863,0.0,0.0,0.0,0.0,20778000.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.14929252094,52.8,LMICs
Sri Lanka,2015,0.0,0.0,0.0,88.2559676380918,0.0,0.0,0.0,0.0,20970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2016,0.0,0.0,0.0,88.8359846160092,0.0,0.0,0.0,0.0,21203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sri Lanka,2017,0.0,0.0,0.0,89.4162924258355,0.0,0.0,0.0,0.0,21444000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2005,0.0,0.0,0.0,67.5736414203626,0.0,0.0,0.0,0.0,1996114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2006,0.0,0.0,0.0,67.6399690178488,0.0,0.0,0.0,0.0,1989939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2007,0.0,0.0,0.0,67.69918076812,0.0,0.0,0.0,0.0,1986922.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.21203449355,5.23,LMICs
Lesotho,2008,0.0,0.0,0.0,67.7717389282146,0.0,0.0,0.0,0.0,1987129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2009,0.0,0.0,0.0,67.8571367289734,12.7,63.9,22.6,0.0,1990131.0,0.0,0.0,15.7,15.7,23.14,1.1,0.0,0.0,LMICs
Lesotho,2010,0.0,0.0,0.0,67.9563345424296,0.0,0.0,0.0,0.0,1995581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2011,0.0,0.0,0.0,68.0693208837491,0.0,0.0,0.0,0.0,2003787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2012,0.0,0.0,0.0,68.160041430743,0.0,0.0,0.0,0.0,2014990.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.54637988278,5.23,LMICs
Lesotho,2013,0.0,0.0,0.0,68.2610302159713,0.0,0.0,0.0,0.0,2028519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2014,0.0,0.0,2.133072,68.3727020424848,16.0,56.0,26.9,0.0,2043437.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.4133804957,5.23,LMICs
Lesotho,2015,0.0,0.0,0.0,68.4954980426506,0.0,0.0,0.0,0.0,2059021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lesotho,2016,0.0,0.0,0.0,68.6289117890435,0.0,0.0,0.0,0.0,2075001.0,0.0,0.0,0.0,5.9,0.0,1.8,0.0,0.0,LMICs
Lesotho,2017,0.0,0.0,0.0,68.6499375846189,0.0,0.0,0.0,0.0,2091412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Lithuania,2000,0.0,0.0,0.0,89.6695672040401,0.0,0.0,0.0,68.6545270129649,3499536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Latvia,2000,0.0,0.0,0.0,97.8105534947702,0.0,0.0,0.0,92.7914380106057,2367550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2000,0.0,0.0,0.0,62.298398424306,0.0,0.0,0.0,54.7750040966432,28793679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2001,0.0,0.0,0.0,63.5154473979394,0.0,0.0,0.0,55.6965590206185,29126330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2002,51.1034482758621,14.82,0.0,64.9616434875232,0.0,0.0,0.0,56.6113436870106,29454768.0,0.0,0.0,0.0,0.0,0.0,0.0,984.560462333297,29.0,LMICs
Morocco,2003,0.0,0.0,0.0,66.4160458233742,0.0,0.0,0.0,57.518047070119,29782884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2004,0.0,0.0,0.0,67.8788012031119,0.0,0.0,0.0,58.4173273612969,30115214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2005,0.0,0.0,0.0,69.4577759714164,0.0,0.0,0.0,59.4339894313175,30455561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2006,0.0,0.0,0.0,71.0564777405592,0.0,0.0,0.0,60.4639682146088,30804683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2007,0.0,0.0,0.0,72.6502565388812,0.0,0.0,0.0,61.4803756498797,31163673.0,0.0,0.0,4.2,0.0,13.12,0.0,930.570667969722,29.0,LMICs
Morocco,2008,0.0,0.0,0.0,74.237892646136,0.0,0.0,0.0,62.4826609415337,31536811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2009,0.0,0.0,0.0,75.8182774200184,0.0,0.0,0.0,63.4703308322483,31929087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2010,0.0,10.35,0.0,77.3920503798489,0.0,0.0,0.0,64.4451525100636,32343389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2011,0.0,0.0,0.0,78.9572350486581,0.0,0.0,0.0,65.4054942922637,32781850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2012,35.6896551724138,0.0,0.0,80.5136122994184,0.0,0.0,0.0,66.3519933248974,33241898.0,0.0,0.0,0.0,0.0,0.0,0.0,872.393026415038,29.0,LMICs
Morocco,2013,0.0,0.0,0.0,82.0601761221609,0.0,0.0,0.0,67.2841847202062,33715693.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,LMICs
Morocco,2014,35.6896551724138,0.0,49.035702,83.5966836560446,0.0,0.0,0.0,68.2026927812987,34192347.0,0.0,0.0,0.0,0.0,0.0,0.0,848.143006971706,29.0,LMICs
Morocco,2015,0.0,0.0,0.0,85.1222045722722,0.0,0.0,0.0,69.1070814408172,34663603.0,114000000.0,114000000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2016,0.0,0.0,0.0,86.6364419437394,0.0,0.0,0.0,69.9979419167291,35126296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Morocco,2017,0.0,0.0,0.0,86.7785126631488,0.0,0.0,0.0,70.2664398295476,35581294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2005,0.0,0.0,0.0,84.6901430243493,0.0,0.0,0.0,50.4607343080762,2888111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2006,0.0,0.0,0.0,85.0511574662824,0.0,0.0,0.0,52.7487840914369,2880095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2007,65.7407407407407,1.065,0.0,85.4125859623249,0.0,0.0,0.0,55.0637714123472,2873429.0,0.0,0.0,0.0,0.0,0.0,0.0,563.786333332057,1.62,LMICs
Moldova,2008,0.0,0.0,0.0,85.774439503759,0.0,0.0,0.0,57.4057372194812,2867964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2009,0.0,0.0,0.0,86.1367082479245,0.0,0.0,0.0,59.7747169073903,2864346.0,0.0,0.0,0.0,7.2,0.0,0.1,0.0,0.0,LMICs
Moldova,2010,0.0,0.0,0.0,86.499402673218,0.0,0.0,0.0,62.1707507211619,2861487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2011,0.0,0.0,0.0,86.8625098062505,0.0,0.0,0.0,64.593870315639,2859833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2012,0.0,0.0,0.0,87.2260362081041,0.0,0.0,0.0,67.0441154211328,2859458.0,0.0,0.0,0.0,0.0,0.0,0.0,566.540931882895,1.62,LMICs
Moldova,2013,0.0,0.0,0.0,87.5899907548356,0.0,0.0,0.0,69.5215313783638,2858692.0,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,LMICs
Moldova,2014,0.0,0.0,13.215526,87.9543551348367,0.0,0.0,0.0,72.026140816037,2856950.0,0.0,0.0,0.0,0.0,0.0,0.0,567.038275083568,1.62,LMICs
Moldova,2015,0.0,0.0,0.0,88.3177586970408,0.0,0.0,0.0,72.3029983979995,2834530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2016,0.0,0.0,0.0,88.6850614286006,0.0,0.0,0.0,72.5871766346745,2802170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Moldova,2017,0.0,0.0,0.0,89.0556526526621,0.0,0.0,0.0,72.8779121047355,2755158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2000,0.0,0.0,0.0,92.4974070325094,0.0,0.0,0.0,0.0,279398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2001,0.0,0.0,0.0,93.0206488811831,0.0,0.0,0.0,0.0,286306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2002,0.0,0.0,0.0,93.5321003334632,0.0,0.0,0.0,0.0,294186.0,0.0,0.0,0.0,0.0,0.0,0.0,101.976300707716,0.03,LMICs
Maldives,2003,0.0,0.0,0.0,94.0310572238287,0.0,0.0,0.0,0.0,302683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2004,0.0,0.0,0.0,94.5170927248052,0.0,0.0,0.0,0.0,311265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2005,0.0,0.0,0.0,94.9894390820589,0.0,0.0,0.0,0.0,319608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2006,0.0,0.0,0.0,95.438260021825,0.0,0.0,0.0,0.0,327487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2007,0.0,0.0,0.0,95.8531642060306,0.0,0.0,0.0,0.0,335169.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5070844857371,0.03,LMICs
Maldives,2008,0.0,0.0047,0.0,96.2812118530049,0.0,0.0,0.0,0.0,343452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Maldives,2009,0.0,0.0,0.0,96.704519248085,0.4,5.4,93.6,0.0,353398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2001,0.0,0.0,0.0,76.9455098489006,0.0,0.0,0.0,0.0,51422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2002,0.0,0.0,0.0,76.7785602837433,0.0,0.0,0.0,0.0,52370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2003,0.0,0.0,0.0,76.6132222625597,0.0,0.0,0.0,0.0,53456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2004,0.0,0.0,0.0,76.4494963735465,0.0,0.0,0.0,0.0,54476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2005,0.0,0.0,0.0,76.2877131984563,0.0,0.0,0.0,0.0,55258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2006,0.0,0.0,0.0,77.2988745356964,0.0,0.0,0.0,0.0,55767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2007,0.0,0.0,0.0,78.2476188870649,0.0,0.0,0.0,0.0,56051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2008,0.0,0.0,0.0,79.1619238383302,0.0,0.0,0.0,0.0,56174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2009,0.0,0.0,0.0,80.101503234416,0.0,0.0,0.0,0.0,56250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2010,0.0,0.0,0.0,81.0655267426469,0.0,0.0,0.0,0.0,56366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Marshall Islands,2011,0.0,0.0,0.0,82.0537518268465,0.0,0.0,0.0,0.0,56531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2000,0.0,0.0,0.0,99.3146846452693,0.0,0.0,0.0,97.3422728876882,2034819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2001,0.0,0.0,0.0,99.3119456650821,0.0,0.0,0.0,97.3348252453526,2042842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2002,11.7259259259259,0.6332,0.0,99.30920074761,0.0,0.0,0.0,97.3273717789191,2048928.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.52452794827,5.4,LMICs
North Macedonia,2003,0.0,0.0,0.0,99.3064558268413,0.0,0.0,0.0,97.3199182769604,2053426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2004,0.0,0.0,0.0,99.3037036893387,0.0,0.0,0.0,97.3124349095064,2057048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2005,0.0,0.0,0.0,99.3035484781262,0.0,0.0,0.0,96.6778289008,2060273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2006,0.0,0.0,0.0,98.5643692788959,0.0,0.0,0.0,96.0468497912342,2063131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
North Macedonia,2007,10.2074074074074,0.5512,0.0,97.7933534605648,0.0,0.0,0.0,95.4187309655615,2065426.0,0.0,0.0,0.0,0.0,0.0,0.0,2614.47275283646,5.4,LMICs
Myanmar,2014,0.0,0.0,3.70384,78.2808100755949,0.0,0.0,0.0,0.0,52280807.0,0.0,0.0,0.0,30.1,0.0,0.2,19184.8607080606,1003.0,LMICs
Myanmar,2015,0.0,0.0,0.0,79.9147625358524,0.0,0.0,0.0,0.0,52680726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Myanmar,2016,0.0,0.0,0.0,80.8442636740851,2.0,44.1,52.9,0.0,53045226.0,0.0,0.0,0.0,29.5,0.0,0.4,0.0,0.0,LMICs
Myanmar,2017,0.0,0.0,0.0,81.7740485261655,0.0,0.0,0.0,0.0,53382581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2007,1.55172413793103,0.0,0.0,72.3897016760998,0.0,0.0,0.0,23.8952115487796,2593820.0,0.0,0.0,0.0,0.0,0.0,0.0,13416.5053858787,34.8,LMICs
Mongolia,2008,0.0,0.0,0.0,73.8432047794428,0.0,0.0,0.0,24.0590870263199,2631898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2009,0.0,0.551,0.0,75.2775586256843,0.0,0.0,0.0,24.2041464742739,2673796.0,0.0,0.0,0.0,14.3,0.0,0.4,0.0,0.0,LMICs
Mongolia,2010,0.0,0.0,0.0,76.6954082516353,0.0,0.0,0.0,24.3320176802894,2719896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2011,0.0,0.0,0.0,77.8236631858872,0.0,0.0,0.0,24.2831489642965,2770362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2012,1.58333333333333,0.0,0.0,78.8020191440101,0.0,0.0,0.0,24.1436776807016,2824699.0,0.0,0.0,0.0,0.0,0.0,0.0,12319.8967394402,34.8,LMICs
Mongolia,2013,0.0,0.0,0.0,79.7889843887656,0.0,0.0,0.0,24.0072087427062,2881792.0,0.0,0.0,0.0,48.4,0.0,0.1,0.0,0.0,LMICs
Mongolia,2015,0.0,0.0,0.0,81.7881042566894,0.0,0.0,0.0,23.7428900077069,2998439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2016,0.0,0.0,0.0,82.8005776070329,0.0,0.0,0.0,23.6152061857514,3056359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mongolia,2017,0.0,0.0,0.0,83.3131150071165,0.0,0.0,0.0,23.7220805652873,3113779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mauritania,2010,0.0,0.0,0.0,57.7803930937467,0.0,0.0,0.0,0.0,3494195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mauritania,2012,0.0,0.0,0.0,61.4303064312731,0.0,0.0,0.0,0.0,3706554.0,0.0,0.0,0.0,0.0,0.0,0.0,107.916949274178,0.4,LMICs
Mauritania,2013,0.0,0.0,0.0,63.2714511480842,0.0,0.0,0.0,0.0,3817494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mauritania,2014,0.0,0.0,15.859058,65.1194559732987,0.0,0.0,0.0,0.0,3930896.0,0.0,0.0,0.0,18.2,0.0,0.9,101.757970701845,0.4,LMICs
Mauritania,2015,0.0,0.0,0.0,66.9733068843865,0.0,0.0,0.0,0.0,4046301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mauritania,2016,0.0,0.0,0.0,68.8320178372271,0.0,0.0,0.0,0.0,4163534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Mauritania,2017,0.0,0.0,0.0,70.6961876450991,0.0,0.0,0.0,0.0,4282574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2000,0.0,0.0,0.0,76.6693801560501,6.0,41.1,52.2,0.0,1794571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2001,0.0,0.0,0.0,76.9134802452636,0.0,0.0,0.0,0.0,1823672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2002,4.5762987012987,0.2819,0.0,77.2611788770045,0.0,0.0,0.0,0.0,1851523.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.99080702751,6.16,LMICs
Namibia,2003,0.0,0.0,0.0,77.6274459456355,0.0,0.0,0.0,0.0,1879117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2004,0.0,0.0,0.0,77.9931052412823,0.0,0.0,0.0,0.0,1907745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2005,0.0,0.0,0.0,78.3565404202242,0.0,0.0,0.0,0.0,1938320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Namibia,2006,0.0,0.0,0.0,78.7185788021321,0.0,0.0,0.0,0.0,1971317.0,0.0,0.0,0.0,0.0,5.36,0.1,0.0,0.0,LMICs
Namibia,2007,0.0,0.0,0.0,79.0785413783933,7.8,36.2,54.9,0.0,2006514.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.00100672111,6.16,LMICs
Nigeria,2008,0.0,0.0,0.0,59.0315042845497,12.8,61.0,24.5,17.8506449887082,150269623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2009,0.0,0.0,0.0,60.4196453085613,0.0,0.0,0.0,18.1286377035862,154324933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2010,0.0,12.47,0.0,61.8070196313445,0.0,0.0,0.0,18.4012437539808,158503197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2011,0.0,0.0,0.0,63.1895514470383,0.0,0.0,0.0,18.6673508572602,162805071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2012,5.64253393665158,0.0,0.0,64.5673352182727,0.0,0.0,0.0,18.9271094511801,167228767.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.54296156474,221.0,LMICs
Nigeria,2013,0.0,0.0,0.0,65.9398060604651,14.4,64.3,20.0,19.1804775710719,171765769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2014,5.64253393665158,0.0,5.827897,67.3070797129436,0.0,0.0,0.0,19.4276138580255,176404902.0,0.0,0.0,0.0,35.7,0.0,2.5,1252.79965292574,221.0,LMICs
Nigeria,2015,0.0,0.0,0.0,68.6692709981251,6.4,53.2,36.5,19.6686747698406,181137448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2016,0.0,0.0,0.0,70.0255277528693,0.0,0.0,0.0,19.9035417358229,185960289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nigeria,2017,0.0,0.0,0.0,71.376630701811,0.0,0.0,0.0,20.1325604830331,190873311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2005,0.0,0.0,0.0,81.2117234750909,0.0,0.0,0.0,50.5037704744678,5438690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2006,0.0,0.0,0.0,81.2310230012504,0.0,0.0,0.0,50.5941317856876,5513763.0,0.0,0.0,0.0,1.8,0.0,4.4,0.0,0.0,LMICs
Nicaragua,2007,0.0,0.0,0.0,81.2516884820904,0.0,0.0,0.0,50.6846343596868,5590055.0,0.0,0.0,0.0,0.0,0.0,0.0,27942.4799934884,156.2,LMICs
Nicaragua,2008,0.0,0.0,0.0,81.2744168779342,0.0,0.0,0.0,50.7760162226035,5667432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2009,0.0,0.0,0.0,81.2984980691415,0.0,0.0,0.0,50.8675371568832,5745526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2010,0.0,0.0,0.0,81.3242819048373,0.0,0.0,0.0,50.9595678332608,5824065.0,0.0,0.0,0.0,3.7,0.0,3.3,0.0,0.0,LMICs
Nicaragua,2011,0.0,1.545,0.0,81.3517610553114,0.0,0.0,0.0,51.0521038091254,5903039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2012,0.989116517285531,0.0,0.0,81.3809360085451,0.0,0.0,0.0,51.1451486956081,5982526.0,0.0,0.0,0.0,0.0,0.0,0.0,26109.3725292627,156.2,LMICs
Nicaragua,2013,0.0,0.0,0.0,81.4118043417296,0.0,0.0,0.0,51.2387030732201,6062454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2014,0.989116517285531,0.0,1.348507,81.4439857087742,0.0,0.0,0.0,51.3323888819016,6142733.0,0.0,0.0,0.0,0.0,0.0,0.0,25428.4208673892,156.2,LMICs
Nicaragua,2015,0.0,0.0,0.0,81.473544582733,0.0,0.0,0.0,51.4265789718486,6223240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Nicaragua,2016,0.0,0.0,0.0,81.504740578563,0.0,0.0,0.0,51.5212747402271,6303974.0,0.0,0.0,0.0,2.1,0.0,2.7,0.0,0.0,LMICs
Nicaragua,2017,0.0,0.0,0.0,81.5247635350893,0.0,0.0,0.0,51.6005110394356,6384855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2008,0.0,183.5,0.0,88.4742466369967,0.0,0.0,0.0,37.2256213121343,171648986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2009,0.0,0.0,0.0,88.8133882647952,0.0,0.0,0.0,37.0221455368834,175525609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2010,0.0,0.0,0.0,89.150914486102,0.0,0.0,0.0,36.816482281174,179424641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2011,0.0,0.0,0.0,89.4868001822882,0.0,0.0,0.0,36.6086265362154,183340592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2012,333.636363636364,0.0,0.0,89.8210159631042,0.0,0.0,0.0,36.3985742978638,187281475.0,0.0,0.0,0.0,0.0,0.0,0.0,293.675602458812,55.0,LMICs
Pakistan,2013,0.0,0.0,0.0,90.1533922774244,3.8,18.0,77.8,36.1861033162768,191262919.0,0.0,0.0,0.0,30.9,0.0,5.9,0.0,0.0,LMICs
Pakistan,2014,0.0,0.0,102.500488,90.4840602158499,0.0,0.0,0.0,35.9714582123584,195306825.0,0.0,0.0,0.0,0.0,0.0,0.0,281.608182407348,55.0,LMICs
Pakistan,2015,0.0,0.0,0.0,90.8129869693713,0.0,0.0,0.0,35.7546325826369,199426964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2016,0.0,0.0,0.0,91.1401418048437,0.0,0.0,0.0,35.5356213863318,203627284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Pakistan,2017,0.0,0.0,0.0,91.4654507329944,0.0,0.0,0.0,35.3143465348217,207896686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Peru,2000,0.0,0.0,0.0,80.6744603820728,1.6,28.0,70.1,45.0694501941447,26459944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
