Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Cyprus,2007,21.0384615384615,0.1641,0.0,99.8503895500759,0.0,0.0,0.0,97.1854170841532,1063713.0,0.0,0.0,0.0,0.0,0.0,0.0,733.280499533239,0.78,HICs
Cyprus,2008,0.0,0.0,0.0,99.820598536717,0.0,0.0,0.0,97.6400347721304,1081563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2009,0.0,0.0,0.0,99.7908522768096,0.0,0.0,0.0,98.0944077881038,1098083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2010,0.0,0.0,0.0,99.7611500144474,0.0,0.0,0.0,98.5485360358235,1112612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2011,0.0,0.0,0.0,99.7314931280931,0.0,0.0,0.0,99.0024215231566,1124833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2012,25.6794871794872,0.2003,0.0,99.7018832153946,0.0,0.0,0.0,99.4560665033291,1135046.0,0.0,0.0,0.0,0.0,0.0,0.0,687.196818454935,0.78,HICs
Cyprus,2013,0.0,0.2218,0.0,99.6722769588803,0.0,0.0,0.0,99.6722769588803,1143866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2014,28.4358974358974,0.0,37.638913,99.6426756402145,0.0,0.0,0.0,99.6426756402145,1152285.0,0.0,0.0,0.0,0.0,0.0,0.0,676.915867168279,0.78,HICs
Cyprus,2015,0.0,0.0,0.0,99.6130676542475,0.0,0.0,0.0,99.6130676542475,1160985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2016,0.0,0.0,0.0,99.6131993649831,0.0,0.0,0.0,99.6131993649831,1170187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2017,0.0,0.0,0.0,99.6132861489321,0.0,0.0,0.0,99.6132861489321,1179680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2006,0.0,0.0,0.0,99.833838949494,0.0,0.0,0.0,96.9110188418797,10238905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2007,14.9733840304183,1.969,0.0,99.8394977807541,0.0,0.0,0.0,97.0307243200565,10298828.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.84431665428,13.15,HICs
Czech Republic,2008,0.0,0.0,0.0,99.845180364907,0.0,0.0,0.0,97.1508264617382,10384603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2009,0.0,0.0,0.0,99.8508761578507,0.0,0.0,0.0,97.2712801843348,10443936.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,HICs
Czech Republic,2010,0.0,0.0,0.0,99.8565954205718,0.0,0.0,0.0,97.3921259860639,10474410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2011,0.0,0.0,0.0,99.8623374584339,0.0,0.0,0.0,97.5133377700554,10496088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2012,14.0,1.841,0.0,99.8681874376485,0.0,0.0,0.0,97.6355782410989,10510785.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.09589816555,13.15,HICs
Czech Republic,2013,0.0,1.65,0.0,99.8741097371421,0.0,0.0,0.0,97.7582259632299,10514272.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,HICs
Czech Republic,2014,12.5475285171103,0.0,23.992001,99.8800158936413,0.0,0.0,0.0,97.8804463863185,10525347.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.36498530642,13.15,HICs
Czech Republic,2015,0.0,0.0,0.0,99.8800926861293,0.0,0.0,0.0,97.8807221781346,10546059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2016,0.0,0.0,0.0,99.8801694878577,0.0,0.0,0.0,97.8809979956058,10566332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Czech Republic,2017,0.0,0.0,0.0,99.8802587968555,0.0,0.0,0.0,97.8813119507766,10594438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2000,0.0,0.0,0.0,99.9999976031676,0.0,0.0,0.0,99.7999976079612,82211508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2001,0.0,39.11,0.0,100.000002395419,0.0,0.0,0.0,99.8000023906278,82349925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2002,36.5514018691589,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82488495.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.15059051568,107.0,HICs
Germany,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82534176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2004,0.0,0.0,0.0,99.9999976098521,0.0,0.0,0.0,99.7999976146324,82516260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2005,0.0,0.0,0.0,99.9999976085521,0.0,0.0,0.0,99.799997613335,82469422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82376451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2007,30.1495327102804,32.26,0.0,100.0,0.0,0.0,0.0,99.8,82266372.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.65295695792,107.0,HICs
Germany,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82110097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2009,0.0,0.0,0.0,99.9999975877104,0.0,0.0,0.0,99.7999975925349,81902307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2010,0.0,32.99,0.0,100.0,0.0,0.0,0.0,99.8,81776930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,80274983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2012,30.8317757009346,0.0,0.0,100.0,0.0,0.0,0.0,99.8,80425823.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.41846522354,107.0,HICs
Germany,2013,0.0,0.0,0.0,100.000002403398,0.0,0.0,0.0,99.8000023985915,80645605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2014,30.8317757009346,0.0,41.460936,100.0,0.0,0.0,0.0,99.8,80982500.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.27311456179,107.0,HICs
Germany,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,81686611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82348669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Germany,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8,82657002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2000,0.0,0.0,0.0,100.000001142725,0.0,0.0,0.0,93.8333918768554,5339616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2001,0.0,0.0,0.0,99.9999954434901,0.0,0.0,0.0,93.8333865290701,5358783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2002,10.8816666666667,0.6529,0.0,99.9999965919922,0.0,0.0,0.0,93.8333876067485,5375931.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.08575333277,6.0,HICs
Denmark,2003,0.0,0.0,0.0,100.000003399045,0.0,0.0,0.0,93.8333939940371,5390574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.1447701149426,5404523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2005,0.0,0.0,0.0,100.000003377269,0.0,0.0,0.0,94.4561526153257,5419432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2006,0.0,0.0,0.0,99.9999977578341,0.0,0.0,0.0,94.767526610787,5437272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2007,9.26333333333333,0.5558,0.0,99.9999988841748,0.0,0.0,0.0,95.0789069850627,5461438.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.61175756275,6.0,HICs
Denmark,2008,0.0,0.0,0.0,100.000001110175,0.0,0.0,0.0,95.3902884153212,5493621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2009,0.0,0.0,0.0,100.000001104419,0.0,0.0,0.0,95.7016677236146,5523095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2010,0.0,0.0,0.0,100.000003296321,0.0,0.0,0.0,96.0130491419092,5547683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2011,0.0,0.0,0.0,99.9999956269716,0.0,0.0,0.0,96.324421075062,5570572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2012,10.6166666666667,0.637,0.0,99.9999967364719,0.0,0.0,0.0,96.6358014439647,5591572.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.04350189893,6.0,HICs
Denmark,2013,0.0,0.0,0.0,100.000003247808,0.0,0.0,0.0,96.7397911423441,5614932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2014,10.6166666666667,0.0,20.719166,100.000002155229,0.0,0.0,0.0,96.7384920367741,5643475.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.17472833671,6.0,HICs
Denmark,2015,0.0,0.0,0.0,99.9999967812394,0.0,0.0,0.0,96.7372108780461,5683483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2016,0.0,0.0,0.0,99.9999989314331,0.0,0.0,0.0,96.7359369825465,5728010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Denmark,2017,0.0,0.0,0.0,99.9999989354737,0.0,0.0,0.0,96.7346719357738,5764980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,98.8385751295337,40567864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,98.8194892672095,40850412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2002,31.9334532374101,35.51,0.0,100.000002325951,0.0,0.0,0.0,98.8004057029339,41431558.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.94444640484,111.2,HICs
Spain,2003,0.0,0.0,0.0,99.9999977104701,0.0,0.0,0.0,98.7813152809332,42187645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2004,0.0,0.0,0.0,100.000002252653,0.0,0.0,0.0,98.7622339050069,42921895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2005,0.0,0.0,0.0,100.000002217312,0.0,0.0,0.0,98.7431480073561,43653155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2006,0.0,0.0,0.0,99.9999978165435,0.0,0.0,0.0,98.7240577999916,44397319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2007,31.4478417266187,34.97,0.0,99.9999956973806,0.0,0.0,0.0,98.7049698463649,45226803.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.71900341928,111.2,HICs
Spain,2008,0.0,0.0,0.0,99.9999978769367,0.0,0.0,0.0,98.6858861357762,45954106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2009,0.0,0.0,0.0,99.9999978987843,0.0,0.0,0.0,98.6668002954135,46362946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2010,0.0,0.0,0.0,100.000002087179,0.0,0.0,0.0,98.6477185652462,46576897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2011,0.0,0.0,0.0,100.000002081817,0.0,0.0,0.0,98.6286326972353,46742697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2012,33.0485611510791,36.75,0.0,99.9861692962164,0.0,0.0,0.0,98.5959063876021,46773055.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.43718044502,111.2,HICs
Spain,2013,0.0,0.0,0.0,99.9566352697543,0.0,0.0,0.0,98.5477054327607,46620045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2014,33.0485611510791,0.0,49.651848,99.9269376973629,0.0,0.0,0.0,98.4993545420983,46480882.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.38145265832,111.2,HICs
Spain,2015,0.0,0.0,0.0,99.9267246468296,0.0,0.0,0.0,98.4800726581712,46444832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2016,0.0,0.0,0.0,99.9265055609085,0.0,0.0,0.0,98.4607849087082,46484062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Spain,2017,0.0,0.0,0.0,99.9262783083572,0.0,0.0,0.0,98.4414891975907,46593236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2006,0.0,0.0,0.0,99.3592692853062,0.0,0.0,0.0,94.6016636227666,1346810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2007,14.4295830055075,1.834,0.0,99.4011856361974,0.0,0.0,0.0,94.8385804967216,1340680.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.26374675538,12.71,HICs
Estonia,2008,0.0,0.0,0.0,99.4434445759879,0.0,0.0,0.0,95.0777174565946,1337090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2009,0.0,0.0,0.0,99.4860460272895,0.0,0.0,0.0,95.3190802493991,1334515.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,HICs
Estonia,2010,0.0,0.0,0.0,99.5289770226984,0.0,0.0,0.0,95.3756766293297,1331475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2011,0.0,0.0,0.0,99.5722530825586,0.0,0.0,0.0,95.1006134943613,1327439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2012,12.8324154209284,1.631,0.0,99.6172946194103,0.0,0.0,0.0,94.8269557959477,1322696.0,0.0,0.0,0.0,0.0,0.0,0.0,9609.16189358704,12.71,HICs
Estonia,2013,0.0,0.0,0.0,99.6635589368578,0.0,0.0,0.0,94.55417182277,1317997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2014,13.5326514555468,1.72,22.47646,99.709412646989,0.0,0.0,0.0,94.2807054557785,1314545.0,0.0,0.0,0.0,0.0,0.0,0.0,9668.74469873607,12.71,HICs
Estonia,2015,0.0,0.0,0.0,99.710536804995,0.0,0.0,0.0,93.964795510394,1315407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2016,0.0,0.0,0.0,99.7116540274429,0.0,0.0,0.0,93.6488719039139,1315790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Estonia,2017,0.0,0.0,0.0,99.7128268353268,0.0,0.0,0.0,93.3329932232526,1317384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2000,0.0,0.0,0.0,99.9999988235217,0.0,0.0,0.0,92.4752750647243,5176209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2001,0.0,0.0,0.0,99.9999988263551,0.0,0.0,0.0,93.0681287931308,5188008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2002,2.17570093457944,0.0,0.0,99.9999976585157,0.0,0.0,0.0,93.660981425107,5200598.0,0.0,0.0,0.0,0.0,0.0,0.0,20574.5570028677,107.0,HICs
Finland,2003,0.0,0.0,0.0,99.999996496999,0.0,0.0,0.0,94.2538340491957,5213014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2004,0.0,0.0,0.0,99.9999988356925,0.0,0.0,0.0,94.8466899793456,5228172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2005,0.0,0.0,0.0,99.999998839399,0.0,0.0,0.0,95.4395437087248,5246096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2006,0.0,6.562,0.0,100.000002313002,0.0,0.0,0.0,96.032400770373,5266268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2007,6.13271028037383,0.0,0.0,100.000001152038,0.0,0.0,0.0,96.6252533950456,5288720.0,0.0,0.0,0.0,0.0,0.0,0.0,20231.7384924897,107.0,HICs
Finland,2008,0.0,0.0,0.0,100.000001147299,0.0,0.0,0.0,97.2181071300118,5313399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2009,0.0,0.0,0.0,100.000004569658,0.0,0.0,0.0,97.8109642169999,5338871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2010,0.0,0.0,0.0,99.9999988625115,0.0,0.0,0.0,98.4038123607862,5363352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2011,0.0,0.0,0.0,100.000001132537,0.0,0.0,0.0,98.9966683340363,5388272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2012,0.0,0.0,0.0,100.000004510281,0.0,0.0,0.0,99.5895254373744,5413971.0,0.0,0.0,0.0,0.0,0.0,0.0,19763.6817781255,107.0,HICs
Finland,2013,0.0,0.0,0.0,99.9999977546638,0.0,0.0,0.0,99.6281227574705,5438972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2014,0.0,0.0,10.45443,100.0,0.0,0.0,0.0,99.6293750838439,5461512.0,0.0,0.0,0.0,0.0,0.0,0.0,19591.6442186706,107.0,HICs
Finland,2015,0.0,0.0,0.0,100.000001113381,0.0,0.0,0.0,99.6306260858803,5479531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2016,0.0,0.0,0.0,100.000002218197,0.0,0.0,0.0,99.631877265112,5495303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Finland,2017,0.0,0.0,0.0,100.000002210125,0.0,0.0,0.0,99.6331271382408,5508214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2000,0.0,0.0,0.0,99.8973330757829,0.0,0.0,0.0,96.7752569714555,60912500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2001,0.0,0.0,0.0,99.905846216961,0.0,0.0,0.0,96.7835040527316,61357430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2002,16.18,32.36,0.0,99.9141892287054,0.0,0.0,0.0,96.7915863216033,61805267.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.97016416093,200.0,HICs
France,2003,0.0,0.0,0.0,99.9223748000429,0.0,0.0,0.0,96.7995160705291,62244886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2004,0.0,0.0,0.0,99.9303941409942,0.0,0.0,0.0,96.877167770577,62704895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2005,0.0,0.0,0.0,99.9382529541837,0.0,0.0,0.0,96.9546749514103,63179351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2006,0.0,0.0,0.0,99.9459549490242,0.0,0.0,0.0,97.0320408775149,63621381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2007,15.495,30.99,0.0,99.9535033791738,0.0,0.0,0.0,97.1092683809673,64016225.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.20796446526,200.0,HICs
France,2008,0.0,0.0,0.0,99.9609005454356,0.0,0.0,0.0,97.1863593765379,64374984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2009,0.0,0.0,0.0,99.9681485413125,0.0,0.0,0.0,97.2633155837415,64707040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2010,0.0,0.0,0.0,99.9752388651913,0.0,0.0,0.0,97.3401284120954,65027507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2011,0.0,0.0,0.0,99.9821779187594,0.0,0.0,0.0,97.4168037682426,65342780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2012,14.905,29.81,0.0,99.9889611520056,0.0,0.0,0.0,97.493336898378,65659809.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.00337780453,200.0,HICs
France,2013,0.0,0.0,0.0,99.9955853466463,0.0,0.0,0.0,97.5697243353894,65998687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2014,14.905,0.0,22.769665,99.9999984786527,0.0,0.0,0.0,97.643962068027,66312067.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.04231398789,200.0,HICs
France,2015,0.0,0.0,0.0,100.000003030112,0.0,0.0,0.0,97.7138981772409,66548272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2016,0.0,0.0,0.0,100.000001508888,0.0,0.0,0.0,97.7838283547191,66724104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
France,2017,0.0,0.0,0.0,100.000001502877,0.0,0.0,0.0,97.8537600127626,66864379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Faroe Islands,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2000,0.0,0.0,0.0,100.000003313142,0.0,0.0,0.0,99.9667810898186,58892514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.9667777777778,59119673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2002,10.8827586206897,15.78,0.0,100.000001645459,0.0,0.0,0.0,99.9667794226898,59370479.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.29122692441,145.0,HICs
United Kingdom,2003,0.0,0.0,0.0,100.000001639072,0.0,0.0,0.0,99.9667794163048,59647577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2004,0.0,0.0,0.0,100.000001630754,0.0,0.0,0.0,99.9686127413527,59987905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.9704444444444,60401206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2006,0.0,0.0,0.0,100.000003212229,0.0,0.0,0.0,99.972280989116,60846820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
United Kingdom,2007,5.84827586206897,8.48,0.0,100.0,0.0,0.0,0.0,99.9741111111111,61322463.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.54951263128,145.0,HICs
United Kingdom,2008,0.0,0.0,0.0,100.000001573167,0.0,0.0,0.0,99.9759460172328,61806995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
